seq,timestamp,r1,r2,r3,reel_1,reel_2,reel_3,spin_result,reward_code,is_triple,coins_won,coins,spins_remaining,shields,max_shields,bet_multiplier,bet_level,atk_count,stl_count,shd_count,spn_count,acc_count,accum_current,accum_total,accum_mission,accum_delta,accum_pct,gae_segment,gae_last_mission,gae_grand_prize,slot2_r1,slot2_r2,slot2_r3,event_bars,sa_spins,sa_atk,sa_stl,sa_shd,sa_spn,sa_acc,sa_3x_atk,sa_3x_stl,sa_3x_shd,ss_spins,ss_atk,ss_stl,ss_shd,ss_spn,ss_acc,ss_3x_atk,ss_3x_stl,ss_3x_shd
64465,2026-04-09 04:56:01,4,4,4,steal,steal,steal,steal,4,true,0,49452494060629,60228,5,5,1,9,0,3,0,0,0,2367,20000,42,0,11.8,,107,700000,,,,,55,28,19,11,13,23,3,2,3,13,5,10,1,0,6,1,2,0
64466,2026-04-09 04:56:07,4,4,4,steal,steal,steal,steal,4,true,0,49452648926629,60227,5,5,1,9,0,3,0,0,0,2367,20000,42,0,11.8,,107,700000,,,,"{""4fdd0917"":""251\/500@m17""}",56,28,22,11,13,23,3,3,3,14,5,13,1,0,6,1,3,0
64467,2026-04-09 04:56:14,1,4,6,coin,steal,spins,gold,1,false,25000,49452880539629,60726,5,5,1,9,0,1,0,1,0,2367,20000,42,0,11.8,,107,700000,,,,,57,28,23,11,14,23,3,3,3,15,5,14,1,1,6,1,3,0
64468,2026-04-09 04:56:15,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2000000,49452882539629,60725,5,5,1,9,0,0,0,0,0,2367,20000,42,0,11.8,,107,700000,,,,,58,28,23,11,14,23,3,3,3,16,5,14,1,1,6,1,3,0
64469,2026-04-09 04:56:15,3,1,1,attack,coin,coin,gold,1,false,50000,49452882589629,60724,5,5,1,9,1,0,0,0,0,2367,20000,42,0,11.8,,107,700000,,,,,59,29,23,11,14,23,3,3,3,17,6,14,1,1,6,1,3,0
64470,2026-04-09 04:56:16,3,4,2,attack,steal,goldSack,gold,1,false,100000,49452882689629,60723,5,5,1,9,1,1,0,0,0,2367,20000,42,0,11.8,,107,700000,,,,,60,30,24,11,14,23,3,3,3,18,7,15,1,1,6,1,3,0
64471,2026-04-09 04:56:17,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,49452882839629,60722,5,5,1,9,0,0,0,0,1,2368,20000,42,1,11.8,,107,700000,,,,,61,30,24,11,14,24,3,3,3,19,7,15,1,1,7,1,3,0
64472,2026-04-09 04:56:18,1,1,6,coin,coin,spins,gold,1,false,50000,49452882889629,60721,5,5,1,9,0,0,0,1,0,2368,20000,42,0,11.8,,107,700000,,,,,62,30,24,11,15,24,3,3,3,20,7,15,1,2,7,1,3,0
64473,2026-04-09 04:56:18,3,1,1,attack,coin,coin,gold,1,false,50000,49452882939629,60720,5,5,1,9,1,0,0,0,0,2368,20000,42,0,11.8,,107,700000,,,,,63,31,24,11,15,24,3,3,3,21,8,15,1,2,7,1,3,0
64474,2026-04-09 04:56:19,1,4,4,coin,steal,steal,gold,1,false,25000,49452882964629,60719,5,5,1,9,0,2,0,0,0,2368,20000,42,0,11.8,,107,700000,,,,,64,31,26,11,15,24,3,3,3,22,8,17,1,2,7,1,3,0
64475,2026-04-09 04:56:20,3,3,3,attack,attack,attack,attack,2,true,0,49452882964629,60718,5,5,1,9,3,0,0,0,0,2368,20000,42,0,11.8,,107,700000,,,,,65,34,26,11,15,24,4,3,3,23,11,17,1,2,7,2,3,0
64476,2026-04-09 04:56:27,5,5,5,shield,shield,shield,shield,3,true,1,49452908964629,60718,5,5,1,9,0,0,3,0,0,2368,20000,42,0,11.8,,107,700000,,,,,66,34,26,14,15,24,4,3,4,24,11,17,4,2,7,2,3,1
64477,2026-04-09 04:56:28,1,1,6,coin,coin,spins,gold,1,false,50000,49452909014629,60717,5,5,1,9,0,0,0,1,0,2368,20000,42,0,11.8,,107,700000,,,,,67,34,26,14,16,24,4,3,4,25,11,17,4,3,7,2,3,1
64478,2026-04-09 04:56:28,1,1,1,coin,coin,coin,gold,1,true,250000,49452909264629,60716,5,5,1,9,0,0,0,0,0,2368,20000,42,0,11.8,,107,700000,,,,,68,34,26,14,16,24,4,3,4,26,11,17,4,3,7,2,3,1
64479,2026-04-09 04:56:29,3,3,3,attack,attack,attack,attack,2,true,0,49452909264629,60715,5,5,1,9,3,0,0,0,0,2368,20000,42,0,11.8,,107,700000,,,,,69,37,26,14,16,24,5,3,4,27,14,17,4,3,7,3,3,1
64480,2026-04-09 04:56:33,1,1,1,coin,coin,coin,gold,1,true,250000,49452918094629,60714,5,5,1,9,0,0,0,0,0,2368,20000,42,0,11.8,,107,700000,,,,,70,37,26,14,16,24,5,3,4,28,14,17,4,3,7,3,3,1
64481,2026-04-09 04:56:34,1,4,6,coin,steal,spins,gold,1,false,25000,49452918119629,60713,5,5,1,9,0,1,0,1,0,2368,20000,42,0,11.8,,107,700000,,,,"{""6cad4489"":""788\/2500@m7""}",71,37,27,14,17,24,5,3,4,29,14,18,4,4,7,3,3,1
64482,2026-04-09 04:56:35,3,4,2,attack,steal,goldSack,gold,1,false,100000,49452918219629,60712,5,5,1,9,1,1,0,0,0,2368,20000,42,0,11.8,,107,700000,,,,,72,38,28,14,17,24,5,3,4,30,15,19,4,4,7,3,3,1
64483,2026-04-09 04:56:35,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,49452918369629,60711,5,5,1,9,0,0,0,0,1,2369,20000,42,1,11.8,,107,700000,,,,,73,38,28,14,17,25,5,3,4,31,15,19,4,4,8,3,3,1
64484,2026-04-09 04:56:36,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,49452918519629,60710,5,5,1,9,0,0,0,0,1,2370,20000,42,1,11.8,,107,700000,,,,,74,38,28,14,17,26,5,3,4,32,15,19,4,4,9,3,3,1
64485,2026-04-09 04:56:38,1,4,4,coin,steal,steal,gold,1,false,25000,49452918544629,60709,5,5,1,9,0,2,0,0,0,2370,20000,42,0,11.8,,107,700000,,,,,75,38,30,14,17,26,5,3,4,33,15,21,4,4,9,3,3,1
64486,2026-04-09 04:56:38,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2000000,49452920544629,60708,5,5,1,9,0,0,0,0,0,2370,20000,42,0,11.8,,107,700000,,,,"{""4fdd0917"":""253\/500@m17""}",76,38,30,14,17,26,5,3,4,34,15,21,4,4,9,3,3,1
64487,2026-04-09 04:56:39,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2000000,49452922544629,60707,5,5,1,9,0,0,0,0,0,2370,20000,42,0,11.8,,107,700000,,,,,77,38,30,14,17,26,5,3,4,35,15,21,4,4,9,3,3,1
64488,2026-04-09 04:56:40,3,3,2,attack,attack,goldSack,gold,1,false,100000,49452922644629,60706,5,5,1,9,2,0,0,0,0,2370,20000,42,0,11.8,,107,700000,,,,,78,40,30,14,17,26,5,3,4,36,17,21,4,4,9,3,3,1
64489,2026-04-09 04:56:41,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,49452922794629,60705,5,5,1,9,0,0,0,0,1,2371,20000,42,1,11.9,,107,700000,,,,"{""6cad4489"":""790\/2500@m7""}",79,40,30,14,17,27,5,3,4,37,17,21,4,4,10,3,3,1
64490,2026-04-09 04:56:42,3,1,5,attack,coin,shield,gold,1,false,25000,49452922819629,60704,5,5,1,9,1,0,1,0,0,2371,20000,42,0,11.9,,107,700000,,,,,80,41,30,15,17,27,5,3,4,38,18,21,5,4,10,3,3,1
64491,2026-04-09 04:56:42,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,49452922969629,60703,5,5,1,9,0,0,0,0,1,2372,20000,42,1,11.9,,107,700000,,,,,81,41,30,15,17,28,5,3,4,39,18,21,5,4,11,3,3,1
64492,2026-04-09 04:56:44,1,6,6,coin,spins,spins,gold,1,false,25000,49452922994629,60702,5,5,1,9,0,0,0,2,0,2372,20000,42,0,11.9,,107,700000,,,,"{""6cad4489"":""792\/2500@m7""}",82,41,30,15,19,28,5,3,4,40,18,21,5,6,11,3,3,1
64493,2026-04-09 04:56:45,4,6,2,steal,spins,goldSack,gold,1,false,100000,49452923094629,60701,5,5,1,9,0,1,0,1,0,2372,20000,42,0,11.9,,107,700000,,,,,83,41,31,15,20,28,5,3,4,41,18,22,5,7,11,3,3,1
64494,2026-04-09 04:56:46,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2000000,49452925094629,60700,5,5,1,9,0,0,0,0,0,2372,20000,42,0,11.9,,107,700000,,,,,84,41,31,15,20,28,5,3,4,42,18,22,5,7,11,3,3,1
64495,2026-04-09 04:56:46,1,4,6,coin,steal,spins,gold,1,false,25000,49452925119629,60699,5,5,1,9,0,1,0,1,0,2372,20000,42,0,11.9,,107,700000,,,,,85,41,32,15,21,28,5,3,4,43,18,23,5,8,11,3,3,1
64496,2026-04-09 04:56:47,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,49452925269629,60698,5,5,1,9,0,0,0,0,1,2373,20000,42,1,11.9,,107,700000,,,,,86,41,32,15,21,29,5,3,4,44,18,23,5,8,12,3,3,1
64497,2026-04-09 04:56:48,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,49452925419629,60697,5,5,1,9,0,0,0,0,1,2374,20000,42,1,11.9,,107,700000,,,,,87,41,32,15,21,30,5,3,4,45,18,23,5,8,13,3,3,1
64498,2026-04-09 04:56:49,3,1,1,attack,coin,coin,gold,1,false,50000,49452925469629,60696,5,5,1,9,1,0,0,0,0,2374,20000,42,0,11.9,,107,700000,,,,,88,42,32,15,21,30,5,3,4,46,19,23,5,8,13,3,3,1
64499,2026-04-09 04:56:50,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,49452925619629,60695,5,5,1,9,0,0,0,0,1,2375,20000,42,1,11.9,,107,700000,,,,,89,42,32,15,21,31,5,3,4,47,19,23,5,8,14,3,3,1
64500,2026-04-09 04:56:51,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2000000,49452927619629,60694,5,5,1,9,0,0,0,0,0,2375,20000,42,0,11.9,,107,700000,,,,,90,42,32,15,21,31,5,3,4,48,19,23,5,8,14,3,3,1
64501,2026-04-09 04:56:51,30,30,1,accumulation,accumulation,coin,gold,1,false,25000,49452927644629,60693,5,5,1,9,0,0,0,0,2,2377,20000,42,2,11.9,,107,700000,,,,,91,42,32,15,21,33,5,3,4,49,19,23,5,8,16,3,3,1
64502,2026-04-09 04:56:53,1,4,4,coin,steal,steal,gold,1,false,25000,49452927669629,60692,5,5,1,9,0,2,0,0,0,2377,20000,42,0,11.9,,107,700000,,,,"{""4fdd0917"":""255\/500@m17""}",92,42,34,15,21,33,5,3,4,50,19,25,5,8,16,3,3,1
64503,2026-04-09 04:56:54,4,6,2,steal,spins,goldSack,gold,1,false,100000,49452927769629,60691,5,5,1,9,0,1,0,1,0,2377,20000,42,0,11.9,,107,700000,,,,,93,42,35,15,22,33,5,3,4,51,19,26,5,9,16,3,3,1
64504,2026-04-09 04:56:54,3,3,2,attack,attack,goldSack,gold,1,false,100000,49452927869629,60690,5,5,1,9,2,0,0,0,0,2377,20000,42,0,11.9,,107,700000,,,,,94,44,35,15,22,33,5,3,4,52,21,26,5,9,16,3,3,1
64505,2026-04-09 04:56:55,1,5,5,coin,shield,shield,gold,1,false,25000,49452927894629,60689,5,5,1,9,0,0,2,0,0,2377,20000,42,0,11.9,,107,700000,,,,,95,44,35,17,22,33,5,3,4,53,21,26,7,9,16,3,3,1
64506,2026-04-09 04:56:55,4,6,2,steal,spins,goldSack,gold,1,false,100000,49452927994629,60688,5,5,1,9,0,1,0,1,0,2377,20000,42,0,11.9,,107,700000,,,,,96,44,36,17,23,33,5,3,4,54,21,27,7,10,16,3,3,1
64507,2026-04-09 04:56:56,30,30,3,accumulation,accumulation,attack,gold,6,false,0,49452927994629,60687,5,5,1,9,1,0,0,0,2,2379,20000,42,2,11.9,,107,700000,,,,,97,45,36,17,23,35,5,3,4,55,22,27,7,10,18,3,3,1
64508,2026-04-09 04:56:57,4,6,2,steal,spins,goldSack,gold,1,false,100000,49452928094629,60686,5,5,1,9,0,1,0,1,0,2379,20000,42,0,11.9,,107,700000,,,,,98,45,37,17,24,35,5,3,4,56,22,28,7,11,18,3,3,1
64509,2026-04-09 04:56:58,1,4,4,coin,steal,steal,gold,1,false,25000,49452928119629,60685,5,5,1,9,0,2,0,0,0,2379,20000,42,0,11.9,,107,700000,,,,,99,45,39,17,24,35,5,3,4,57,22,30,7,11,18,3,3,1
64510,2026-04-09 04:56:58,5,5,5,shield,shield,shield,shield,3,true,1,49452928119629,60685,5,5,1,9,0,0,3,0,0,2379,20000,42,0,11.9,,107,700000,,,,,100,45,39,20,24,35,5,3,5,58,22,30,10,11,18,3,3,2
64511,2026-04-09 04:56:59,3,1,1,attack,coin,coin,gold,1,false,50000,49452928169629,60684,5,5,1,9,1,0,0,0,0,2379,20000,42,0,11.9,,107,700000,,,,"{""6cad4489"":""794\/2500@m7""}",101,46,39,20,24,35,5,3,5,59,23,30,10,11,18,3,3,2
64512,2026-04-09 04:57:00,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,49452928319629,60683,5,5,1,9,0,0,0,0,1,2380,20000,42,1,11.9,,107,700000,,,,,102,46,39,20,24,36,5,3,5,60,23,30,10,11,19,3,3,2
64513,2026-04-09 04:57:01,3,3,3,attack,attack,attack,attack,2,true,0,49452928319629,60682,5,5,1,9,3,0,0,0,0,2380,20000,42,0,11.9,,107,700000,,,,,103,49,39,20,24,36,6,3,5,61,26,30,10,11,19,4,3,2
64514,2026-04-09 04:57:05,5,5,5,shield,shield,shield,shield,3,true,1,49452936899629,60682,5,5,1,9,0,0,3,0,0,2380,20000,42,0,11.9,,107,700000,,,,,104,49,39,23,24,36,6,3,6,62,26,30,13,11,19,4,3,3
64515,2026-04-09 04:57:06,3,3,2,attack,attack,goldSack,gold,1,false,100000,49452936999629,60681,5,5,1,9,2,0,0,0,0,2380,20000,42,0,11.9,,107,700000,,,,,105,51,39,23,24,36,6,3,6,63,28,30,13,11,19,4,3,3
64516,2026-04-09 04:57:07,5,5,5,shield,shield,shield,shield,3,true,1,49452936999629,60681,5,5,1,9,0,0,3,0,0,2380,20000,42,0,11.9,,107,700000,,,,,106,51,39,26,24,36,6,3,7,64,28,30,16,11,19,4,3,4
64517,2026-04-09 04:57:08,3,1,5,attack,coin,shield,gold,1,false,25000,49452937024629,60680,5,5,1,9,1,0,1,0,0,2380,20000,42,0,11.9,,107,700000,,,,,107,52,39,27,24,36,6,3,7,65,29,30,17,11,19,4,3,4
64518,2026-04-09 04:57:08,3,1,5,attack,coin,shield,gold,1,false,25000,49452937049629,60679,5,5,1,9,1,0,1,0,0,2380,20000,42,0,11.9,,107,700000,,,,,108,53,39,28,24,36,6,3,7,66,30,30,18,11,19,4,3,4
64519,2026-04-09 04:57:09,4,4,4,steal,steal,steal,steal,4,true,0,49452937049629,60678,5,5,1,9,0,3,0,0,0,2380,20000,42,0,11.9,,107,700000,,,,,109,53,42,28,24,36,6,4,7,67,30,33,18,11,19,4,4,4
64520,2026-04-09 04:57:14,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,49453088219629,60677,5,5,1,9,0,0,0,0,1,2381,20000,42,1,11.9,,107,700000,,,,,110,53,42,28,24,37,6,4,7,68,30,33,18,11,20,4,4,4
64521,2026-04-09 04:57:15,3,4,2,attack,steal,goldSack,gold,1,false,100000,49453088319629,60676,5,5,1,9,1,1,0,0,0,2381,20000,42,0,11.9,,107,700000,,,,,111,54,43,28,24,37,6,4,7,69,31,34,18,11,20,4,4,4
64522,2026-04-09 04:57:16,3,1,5,attack,coin,shield,gold,1,false,25000,49453088344629,60675,5,5,1,9,1,0,1,0,0,2381,20000,42,0,11.9,,107,700000,,,,"{""6cad4489"":""796\/2500@m7""}",112,55,43,29,24,37,6,4,7,70,32,34,19,11,20,4,4,4
64523,2026-04-09 04:57:17,4,6,2,steal,spins,goldSack,gold,1,false,100000,49453088444629,60674,5,5,1,9,0,1,0,1,0,2381,20000,42,0,11.9,,107,700000,,,,,113,55,44,29,25,37,6,4,7,71,32,35,19,12,20,4,4,4
64524,2026-04-09 04:57:18,30,30,1,accumulation,accumulation,coin,gold,1,false,25000,49453088469629,60673,5,5,1,9,0,0,0,0,2,2383,20000,42,2,11.9,,107,700000,,,,"{""4fdd0917"":""257\/500@m17""}",114,55,44,29,25,39,6,4,7,72,32,35,19,12,22,4,4,4
64525,2026-04-09 04:57:20,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,49453088619629,60672,5,5,1,9,0,0,0,0,1,2384,20000,42,1,11.9,,107,700000,,,,,115,55,44,29,25,40,6,4,7,73,32,35,19,12,23,4,4,4
64526,2026-04-09 04:57:23,3,4,2,attack,steal,goldSack,gold,1,false,5000000,49453093619629,60622,5,5,50,9,1,1,0,0,0,2384,20000,42,0,11.9,,107,700000,,,,,116,56,45,29,25,40,6,4,7,74,33,36,19,12,23,4,4,4
64527,2026-04-09 04:57:25,3,6,2,attack,spins,goldSack,gold,1,false,5000000,49453098619629,60572,5,5,50,9,1,0,0,1,0,2384,20000,42,0,11.9,,107,700000,,,,,117,57,45,29,26,40,6,4,7,75,34,36,19,13,23,4,4,4
64528,2026-04-09 04:57:26,2,2,2,goldSack,goldSack,goldSack,gold,1,true,100000000,49453198619629,60522,5,5,50,9,0,0,0,0,0,2384,20000,42,0,11.9,,107,700000,,,,,118,57,45,29,26,40,6,4,7,76,34,36,19,13,23,4,4,4
64529,2026-04-09 04:57:27,30,2,2,accumulation,goldSack,goldSack,gold,1,false,7500000,49453206119629,60472,5,5,50,9,0,0,0,0,1,2434,20000,42,50,12.2,,107,700000,,,,,119,57,45,29,26,41,6,4,7,77,34,36,19,13,24,4,4,4
64530,2026-04-09 04:57:29,30,30,1,accumulation,accumulation,coin,gold,1,false,1250000,49453207369629,60422,5,5,50,9,0,0,0,0,2,2534,20000,42,100,12.7,,107,700000,,,,,120,57,45,29,26,43,6,4,7,78,34,36,19,13,26,4,4,4
64531,2026-04-09 04:57:30,30,2,2,accumulation,goldSack,goldSack,gold,1,false,7500000,49453214869629,60372,5,5,50,9,0,0,0,0,1,2584,20000,42,50,12.9,,107,700000,,,,"{""6cad4489"":""896\/2500@m7""}",121,57,45,29,26,44,6,4,7,79,34,36,19,13,27,4,4,4
64532,2026-04-09 04:57:31,1,4,5,coin,steal,shield,gold,1,false,1250000,49453216119629,60322,5,5,50,9,0,1,1,0,0,2584,20000,42,0,12.9,,107,700000,,,,,122,57,46,30,26,44,6,4,7,80,34,37,20,13,27,4,4,4
64533,2026-04-09 04:57:32,3,4,2,attack,steal,goldSack,gold,1,false,5000000,49453221119629,60272,5,5,50,9,1,1,0,0,0,2584,20000,42,0,12.9,,107,700000,,,,,123,58,47,30,26,44,6,4,7,81,35,38,20,13,27,4,4,4
64534,2026-04-09 04:57:34,30,2,2,accumulation,goldSack,goldSack,gold,1,false,7500000,49453228619629,60222,5,5,50,9,0,0,0,0,1,2634,20000,42,50,13.2,,107,700000,,,,,124,58,47,30,26,45,6,4,7,82,35,38,20,13,28,4,4,4
64535,2026-04-09 04:57:35,3,3,1,attack,attack,coin,gold,1,false,1250000,49453229869629,60172,5,5,50,9,2,0,0,0,0,2634,20000,42,0,13.2,,107,700000,,,,,125,60,47,30,26,45,6,4,7,83,37,38,20,13,28,4,4,4
64536,2026-04-09 04:57:36,1,6,6,coin,spins,spins,gold,1,false,1250000,49453231119629,60122,5,5,50,9,0,0,0,2,0,2634,20000,42,0,13.2,,107,700000,,,,,126,60,47,30,28,45,6,4,7,84,37,38,20,15,28,4,4,4
64537,2026-04-09 04:57:38,30,30,30,accumulation,accumulation,accumulation,gold,10,true,0,49453231119629,60072,5,5,50,9,0,0,0,0,3,3134,20000,42,500,15.7,,107,700000,,,,,127,60,47,30,28,48,6,4,7,85,37,38,20,15,31,4,4,4
64538,2026-04-09 04:58:31,30,30,1,accumulation,accumulation,coin,gold,1,false,25000,49453231144629,60071,5,5,1,9,0,0,0,0,2,3136,20000,42,2,15.7,,107,700000,,,,,1,0,0,0,0,2,0,0,0,86,37,38,20,15,33,4,4,4
64539,2026-04-09 04:58:32,3,3,3,attack,attack,attack,attack,2,true,0,49453231144629,60070,5,5,1,9,3,0,0,0,0,3136,20000,42,0,15.7,,107,700000,,,,,2,3,0,0,0,2,1,0,0,87,40,38,20,15,33,5,4,4
64540,2026-04-09 04:58:36,3,4,2,attack,steal,goldSack,gold,1,false,100000,49453239824629,60069,5,5,1,9,1,1,0,0,0,3136,20000,42,0,15.7,,107,700000,,,,,3,4,1,0,0,2,1,0,0,88,41,39,20,15,33,5,4,4
64541,2026-04-09 04:58:36,1,1,1,coin,coin,coin,gold,1,true,250000,49453240074629,60068,5,5,1,9,0,0,0,0,0,3136,20000,42,0,15.7,,107,700000,,,,,4,4,1,0,0,2,1,0,0,89,41,39,20,15,33,5,4,4
64542,2026-04-09 04:58:37,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,49453240224629,60067,5,5,1,9,0,0,0,0,1,3137,20000,42,1,15.7,,107,700000,,,,,5,4,1,0,0,3,1,0,0,90,41,39,20,15,34,5,4,4
64543,2026-04-09 04:58:38,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,49453240374629,60066,5,5,1,9,0,0,0,0,1,3138,20000,42,1,15.7,,107,700000,,,,"{""4fdd0917"":""259\/500@m17""}",6,4,1,0,0,4,1,0,0,91,41,39,20,15,35,5,4,4
64544,2026-04-09 04:58:39,3,3,3,attack,attack,attack,attack,2,true,0,49453240374629,60065,5,5,1,9,3,0,0,0,0,3138,20000,42,0,15.7,,107,700000,,,,"{""6cad4489"":""898\/2500@m7""}",7,7,1,0,0,4,2,0,0,92,44,39,20,15,35,6,4,4
64545,2026-04-09 04:58:44,3,4,2,attack,steal,goldSack,gold,1,false,100000,49453266474629,60064,5,5,1,9,1,1,0,0,0,3138,20000,42,0,15.7,,107,700000,,,,,8,8,2,0,0,4,2,0,0,93,45,40,20,15,35,6,4,4
64546,2026-04-09 04:58:45,3,4,2,attack,steal,goldSack,gold,1,false,100000,49453266574629,60063,5,5,1,9,1,1,0,0,0,3138,20000,42,0,15.7,,107,700000,,,,,9,9,3,0,0,4,2,0,0,94,46,41,20,15,35,6,4,4
64547,2026-04-09 04:58:45,1,1,6,coin,coin,spins,gold,1,false,50000,49453266624629,60062,5,5,1,9,0,0,0,1,0,3138,20000,42,0,15.7,,107,700000,,,,"{""6cad4489"":""900\/2500@m7""}",10,9,3,0,1,4,2,0,0,95,46,41,20,16,35,6,4,4
64548,2026-04-09 04:58:46,1,1,6,coin,coin,spins,gold,1,false,50000,49453266674629,60061,5,5,1,9,0,0,0,1,0,3138,20000,42,0,15.7,,107,700000,,,,,11,9,3,0,2,4,2,0,0,96,46,41,20,17,35,6,4,4
64549,2026-04-09 04:58:47,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2000000,49453268674629,60060,5,5,1,9,0,0,0,0,0,3138,20000,42,0,15.7,,107,700000,,,,,12,9,3,0,2,4,2,0,0,97,46,41,20,17,35,6,4,4
64550,2026-04-09 04:58:48,1,1,6,coin,coin,spins,gold,1,false,50000,49453268724629,60059,5,5,1,9,0,0,0,1,0,3138,20000,42,0,15.7,,107,700000,,,,"{""6cad4489"":""902\/2500@m7""}",13,9,3,0,3,4,2,0,0,98,46,41,20,18,35,6,4,4
64551,2026-04-09 04:58:48,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,49453268874629,60058,5,5,1,9,0,0,0,0,1,3139,20000,42,1,15.7,,107,700000,,,,,14,9,3,0,3,5,2,0,0,99,46,41,20,18,36,6,4,4
64552,2026-04-09 04:58:49,3,4,2,attack,steal,goldSack,gold,1,false,100000,49453268974629,60057,5,5,1,9,1,1,0,0,0,3139,20000,42,0,15.7,,107,700000,,,,,15,10,4,0,3,5,2,0,0,100,47,42,20,18,36,6,4,4
64553,2026-04-09 04:58:50,3,6,2,attack,spins,goldSack,gold,1,false,100000,49453269074629,60056,5,5,1,9,1,0,0,1,0,3139,20000,42,0,15.7,,107,700000,,,,,16,11,4,0,4,5,2,0,0,101,48,42,20,19,36,6,4,4
64554,2026-04-09 04:58:50,1,5,5,coin,shield,shield,gold,1,false,25000,49453269099629,60055,5,5,1,9,0,0,2,0,0,3139,20000,42,0,15.7,,107,700000,,,,,17,11,4,2,4,5,2,0,0,102,48,42,22,19,36,6,4,4
64555,2026-04-09 04:58:51,1,1,6,coin,coin,spins,gold,1,false,50000,49453269149629,60054,5,5,1,9,0,0,0,1,0,3139,20000,42,0,15.7,,107,700000,,,,"{""6cad4489"":""904\/2500@m7""}",18,11,4,2,5,5,2,0,0,103,48,42,22,20,36,6,4,4
64556,2026-04-09 04:58:52,3,4,2,attack,steal,goldSack,gold,1,false,100000,49453269249629,60053,5,5,1,9,1,1,0,0,0,3139,20000,42,0,15.7,,107,700000,,,,,19,12,5,2,5,5,2,0,0,104,49,43,22,20,36,6,4,4
64557,2026-04-09 04:58:53,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,49453269399629,60052,5,5,1,9,0,0,0,0,1,3140,20000,42,1,15.7,,107,700000,,,,,20,12,5,2,5,6,2,0,0,105,49,43,22,20,37,6,4,4
64558,2026-04-09 04:58:54,1,1,1,coin,coin,coin,gold,1,true,250000,49453269649629,60051,5,5,1,9,0,0,0,0,0,3140,20000,42,0,15.7,,107,700000,,,,,21,12,5,2,5,6,2,0,0,106,49,43,22,20,37,6,4,4
64559,2026-04-09 04:58:54,5,5,5,shield,shield,shield,shield,3,true,1,49453269649629,60051,5,5,1,9,0,0,3,0,0,3140,20000,42,0,15.7,,107,700000,,,,,22,12,5,5,5,6,2,0,1,107,49,43,25,20,37,6,4,5
64560,2026-04-09 04:58:55,1,4,4,coin,steal,steal,gold,1,false,25000,49453269674629,60050,5,5,1,9,0,2,0,0,0,3140,20000,42,0,15.7,,107,700000,,,,,23,12,7,5,5,6,2,0,1,108,49,45,25,20,37,6,4,5
64561,2026-04-09 04:58:56,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,49453269824629,60049,5,5,1,9,0,0,0,0,1,3141,20000,42,1,15.7,,107,700000,,,,,24,12,7,5,5,7,2,0,1,109,49,45,25,20,38,6,4,5
64562,2026-04-09 04:58:57,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2000000,49453271824629,60048,5,5,1,9,0,0,0,0,0,3141,20000,42,0,15.7,,107,700000,,,,"{""6cad4489"":""906\/2500@m7"",""4fdd0917"":""261\/500@m17""}",25,12,7,5,5,7,2,0,1,110,49,45,25,20,38,6,4,5
64563,2026-04-09 04:58:58,3,6,2,attack,spins,goldSack,gold,1,false,100000,49453271924629,60047,5,5,1,9,1,0,0,1,0,3141,20000,42,0,15.7,,107,700000,,,,,26,13,7,5,6,7,2,0,1,111,50,45,25,21,38,6,4,5
64564,2026-04-09 04:58:59,1,1,6,coin,coin,spins,gold,1,false,50000,49453271974629,60046,5,5,1,9,0,0,0,1,0,3141,20000,42,0,15.7,,107,700000,,,,,27,13,7,5,7,7,2,0,1,112,50,45,25,22,38,6,4,5
64565,2026-04-09 04:59:00,1,1,1,coin,coin,coin,gold,1,true,250000,49453272224629,60045,5,5,1,9,0,0,0,0,0,3141,20000,42,0,15.7,,107,700000,,,,,28,13,7,5,7,7,2,0,1,113,50,45,25,22,38,6,4,5
64566,2026-04-09 04:59:00,3,4,2,attack,steal,goldSack,gold,1,false,100000,49453272324629,60044,5,5,1,9,1,1,0,0,0,3141,20000,42,0,15.7,,107,700000,,,,,29,14,8,5,7,7,2,0,1,114,51,46,25,22,38,6,4,5
