seq,timestamp,session_date,gap_idx,spin_in_gap,prev_gap_length,prev_real_triple,bet_level,bet_mult,sa_spins,sa_acc,sa_spn,acc_rate,spn_rate,slope_8,slope_10,r01_combo,r02_ideal_ra,r03_ra_t130,r04_flat_150_32,r05_sml_l120_g32,r06_sml_l120_g30,r07_sml_s100_l120_m180,r08_sml_s100_l120_m110,r09_sml_s100_l130_m130,r10_sml_s50_l130_m150,r11_sml_s50_l130_s80,r12_shield_110,r13_shield_120,r14_shield_130,r15_shield_140,r16_flat_150_37,rules_count,rules_bitmask,phase,cooldown_remaining,consec_bets,gap_bets_so_far,is_triple,triple_type,target_caught,gae_segment,gae_grand_prize,gae_last_mission,accum_mission,accum_current,accum_total,accum_pct,accum_delta
64238,2026-04-09 03:59:07,2026-04-08,0,58,60,attack,9,400,171,52,44,0.3041,0.2573,-0.0027,-0.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,18,1,attack,0,,700000,107,37,5348,10000,53.48,0
64239,2026-04-09 03:59:14,2026-04-08,0,59,60,attack,9,1500,172,53,44,0.3081,0.2558,0.0033,-0.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,18,0,,0,,700000,107,37,6848,10000,68.48,0
64240,2026-04-09 04:01:52,2026-04-08,0,60,60,attack,9,1,173,53,44,0.3064,0.2543,0.0033,-0.0004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,18,1,,0,,700000,107,37,6848,10000,68.48,0
64241,2026-04-09 04:01:58,2026-04-08,0,61,60,attack,9,1,174,54,44,0.3103,0.2529,0.0091,0.0055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,18,0,,0,,700000,107,37,6849,10000,68.49,0
64242,2026-04-09 04:01:59,2026-04-08,0,62,60,attack,9,1,175,55,44,0.3143,0.2514,0.0149,0.0113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,18,0,,0,,700000,107,37,6850,10000,68.50,0
64243,2026-04-09 04:02:02,2026-04-08,0,63,60,attack,9,400,176,55,44,0.3125,0.2500,0.0030,0.0113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,18,0,,0,,700000,107,37,6850,10000,68.50,0
64244,2026-04-09 04:02:06,2026-04-08,0,64,60,attack,9,400,177,56,44,0.3164,0.2486,0.0087,0.0170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,18,0,,0,,700000,107,37,7250,10000,72.50,0
64245,2026-04-09 04:02:08,2026-04-08,0,65,60,attack,9,400,178,58,44,0.3258,0.2472,0.0200,0.0163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,18,0,,0,,700000,107,37,8050,10000,80.50,0
64246,2026-04-09 04:02:11,2026-04-08,0,66,60,attack,9,400,179,59,44,0.3296,0.2458,0.0255,0.0219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,18,0,,0,,700000,107,37,8450,10000,84.50,0
64247,2026-04-09 04:02:14,2026-04-08,0,67,60,attack,9,400,180,59,44,0.3278,0.2444,0.0196,0.0219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,18,0,,0,,700000,107,37,8450,10000,84.50,0
64248,2026-04-09 04:02:16,2026-04-08,0,68,181,accumulation,9,400,0,0,0,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,accumulation,0,,700000,107,42,1500,20000,7.50,0
64249,2026-04-09 04:15:37,2026-04-08,1,1,181,accumulation,9,1,1,1,0,1.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,,700000,107,42,1501,20000,7.51,0
64250,2026-04-09 04:15:39,2026-04-08,1,2,181,accumulation,9,1,2,2,0,1.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,,700000,107,42,1502,20000,7.51,0
64251,2026-04-09 04:15:41,2026-04-08,1,3,181,accumulation,9,1,3,2,0,0.6667,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,,700000,107,42,1502,20000,7.51,0
64252,2026-04-09 04:15:42,2026-04-08,1,4,181,accumulation,9,1,4,2,0,0.5000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,,700000,107,42,1502,20000,7.51,0
64253,2026-04-09 04:15:43,2026-04-08,1,5,181,accumulation,9,1,5,3,0,0.6000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,,700000,107,42,1503,20000,7.51,0
64254,2026-04-09 04:15:45,2026-04-08,1,6,181,accumulation,9,1,6,4,0,0.6667,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,,700000,107,42,1504,20000,7.52,0
64255,2026-04-09 04:15:46,2026-04-08,1,7,181,attack,9,1,7,4,0,0.5714,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,attack,0,,700000,107,42,1504,20000,7.52,0
64256,2026-04-09 04:15:51,2026-04-08,1,8,181,attack,9,1,8,4,0,0.5000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,,0,,700000,107,42,1504,20000,7.52,0
64257,2026-04-09 04:15:52,2026-04-08,1,9,181,spins,9,1,9,4,3,0.4444,0.3333,-0.5556,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,spins,0,,700000,107,42,1504,20000,7.52,0
64258,2026-04-09 04:16:04,2026-04-08,1,10,181,spins,9,1,10,4,3,0.4000,0.3000,-0.6000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,,0,,700000,107,42,1504,20000,7.52,0
64259,2026-04-09 04:16:04,2026-04-08,1,11,181,spins,9,1,11,4,4,0.3636,0.3636,-0.3030,-0.6364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,,700000,107,42,1504,20000,7.52,0
64260,2026-04-09 04:16:05,2026-04-08,1,12,181,spins,9,1,12,4,5,0.3333,0.4167,-0.1667,-0.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,,700000,107,42,1504,20000,7.52,0
64261,2026-04-09 04:16:06,2026-04-08,1,13,181,spins,9,1,13,4,5,0.3077,0.3846,-0.2923,-0.3590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,,0,,700000,107,42,1504,20000,7.52,0
64262,2026-04-09 04:16:07,2026-04-08,1,14,181,spins,9,1,14,4,5,0.2857,0.3571,-0.3810,-0.2143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,,700000,107,42,1504,20000,7.52,0
64263,2026-04-09 04:16:07,2026-04-08,1,15,181,spins,9,1,15,4,5,0.2667,0.3333,-0.3048,-0.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,,0,,700000,107,42,1504,20000,7.52,0
64264,2026-04-09 04:16:08,2026-04-08,1,16,181,shield,9,1,16,4,5,0.2500,0.3125,-0.2500,-0.4167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,shield,0,,700000,107,42,1504,20000,7.52,0
64265,2026-04-09 04:16:09,2026-04-08,1,17,181,steal,9,1,17,4,5,0.2353,0.2941,-0.2092,-0.3361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,steal,0,,700000,107,42,1504,20000,7.52,0
64266,2026-04-09 04:16:15,2026-04-08,1,18,181,steal,9,1,18,4,5,0.2222,0.2778,-0.1778,-0.2778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,,0,,700000,107,42,1504,20000,7.52,0
64267,2026-04-09 04:16:16,2026-04-08,1,19,181,steal,9,1,19,4,5,0.2105,0.2632,-0.1531,-0.2339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,,0,,700000,107,42,1504,20000,7.52,0
64268,2026-04-09 04:16:17,2026-04-08,1,20,181,steal,9,1,20,4,6,0.2000,0.3000,-0.1333,-0.2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,,700000,107,42,1504,20000,7.52,0
64269,2026-04-09 04:16:17,2026-04-08,1,21,181,steal,9,1,21,4,6,0.1905,0.2857,-0.1172,-0.1732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,,0,,700000,107,42,1504,20000,7.52,0
64270,2026-04-09 04:16:18,2026-04-08,1,22,181,steal,9,1,22,4,6,0.1818,0.2727,-0.1039,-0.1515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,,700000,107,42,1504,20000,7.52,0
64271,2026-04-09 04:16:19,2026-04-08,1,23,181,steal,9,1,23,6,6,0.2609,0.2609,-0.0058,-0.0468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,,700000,107,42,1506,20000,7.53,0
64272,2026-04-09 04:16:20,2026-04-08,1,24,181,steal,9,1,24,6,7,0.2500,0.2917,0.0000,-0.0357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,,700000,107,42,1506,20000,7.53,0
64273,2026-04-09 04:16:21,2026-04-08,1,25,181,attack,9,1,25,6,7,0.2400,0.2800,0.0047,-0.0267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,attack,0,,700000,107,42,1506,20000,7.53,0
64274,2026-04-09 04:20:36,2026-04-08,1,26,181,attack,9,1,26,6,7,0.2308,0.2692,0.0085,-0.0192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,,700000,107,42,1506,20000,7.53,0
64275,2026-04-09 04:20:36,2026-04-08,1,27,181,attack,9,1,27,6,7,0.2222,0.2593,0.0117,-0.0131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,attack,0,,700000,107,42,1506,20000,7.53,0
64276,2026-04-09 04:20:40,2026-04-08,1,28,181,attack,9,1,28,7,7,0.2500,0.2500,0.0500,0.0278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,,700000,107,42,1507,20000,7.54,0
64277,2026-04-09 04:20:41,2026-04-08,1,29,181,attack,9,1,29,7,7,0.2414,0.2414,0.0509,0.0309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,,0,,700000,107,42,1507,20000,7.54,0
64278,2026-04-09 04:20:42,2026-04-08,1,30,181,attack,9,1,30,7,7,0.2333,0.2333,0.0515,0.0333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,,700000,107,42,1507,20000,7.54,0
64279,2026-04-09 04:20:43,2026-04-08,1,31,181,attack,9,1,31,9,7,0.2903,0.2258,0.0295,0.0998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,,700000,107,42,1509,20000,7.54,0
64280,2026-04-09 04:20:44,2026-04-08,1,32,181,attack,9,1,32,9,8,0.2812,0.2500,0.0312,0.0994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,,700000,107,42,1509,20000,7.54,0
64281,2026-04-09 04:20:45,2026-04-08,1,33,181,attack,9,1,33,9,8,0.2727,0.2424,0.0327,0.0119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,,0,,700000,107,42,1509,20000,7.54,0
64282,2026-04-09 04:20:46,2026-04-08,1,34,181,steal,9,1,34,9,8,0.2647,0.2353,0.0339,0.0147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,steal,0,,700000,107,42,1509,20000,7.54,0
64283,2026-04-09 04:20:54,2026-04-08,1,35,181,steal,9,1,35,9,9,0.2571,0.2571,0.0349,0.0171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,,700000,107,42,1509,20000,7.54,0
64284,2026-04-09 04:20:55,2026-04-08,1,36,181,steal,9,1,36,11,9,0.3056,0.2500,0.0556,0.0748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,,700000,107,42,1511,20000,7.56,0
64285,2026-04-09 04:20:57,2026-04-08,1,37,181,steal,9,1,37,12,9,0.3243,0.2432,0.0829,0.1021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,,700000,107,42,1512,20000,7.56,0
64286,2026-04-09 04:20:58,2026-04-08,1,38,181,steal,9,1,38,12,11,0.3158,0.2895,0.0825,0.0658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,,700000,107,42,1512,20000,7.56,0
64287,2026-04-09 04:20:58,2026-04-08,1,39,181,steal,9,1,39,12,11,0.3077,0.2821,0.0174,0.0663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,,700000,107,42,1512,20000,7.56,0
64288,2026-04-09 04:20:59,2026-04-08,1,40,181,shield,9,1,40,12,11,0.3000,0.2750,0.0187,0.0667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,1,shield,0,,700000,107,42,1512,20000,7.56,0
64289,2026-04-09 04:21:00,2026-04-08,1,41,181,shield,9,1,41,12,11,0.2927,0.2683,0.0200,0.0024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,1,,0,,700000,107,42,1512,20000,7.56,0
64290,2026-04-09 04:21:00,2026-04-08,1,42,181,shield,9,1,42,12,11,0.2857,0.2619,0.0210,0.0045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,,700000,107,42,1512,20000,7.56,0
64291,2026-04-09 04:21:01,2026-04-08,1,43,181,shield,9,1,43,12,12,0.2791,0.2791,0.0219,0.0063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,,700000,107,42,1512,20000,7.56,0
64292,2026-04-09 04:21:02,2026-04-08,1,44,181,shield,9,1,44,14,12,0.3182,0.2727,0.0126,0.0535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,,700000,107,42,1514,20000,7.57,0
64293,2026-04-09 04:21:03,2026-04-08,1,45,181,shield,9,1,45,14,12,0.3111,0.2667,-0.0132,0.0540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,,700000,107,42,1514,20000,7.57,0
64294,2026-04-09 04:21:04,2026-04-08,1,46,181,shield,9,1,46,15,12,0.3261,0.2609,0.0103,0.0205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,,700000,107,42,1515,20000,7.58,0
64295,2026-04-09 04:21:05,2026-04-08,1,47,181,shield,9,1,47,15,12,0.3191,0.2553,0.0115,-0.0052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,,700000,107,42,1515,20000,7.58,0
64296,2026-04-09 04:21:05,2026-04-08,1,48,181,attack,9,1,48,15,12,0.3125,0.2500,0.0125,-0.0033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,1,attack,0,,700000,107,42,1515,20000,7.58,0
64297,2026-04-09 04:21:10,2026-04-08,1,49,181,attack,9,1,49,15,12,0.3061,0.2449,0.0134,-0.0016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,1,,0,,700000,107,42,1515,20000,7.58,0
64298,2026-04-09 04:21:10,2026-04-08,1,50,181,attack,9,1,50,15,12,0.3000,0.2400,0.0143,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,,700000,107,42,1515,20000,7.58,0
64299,2026-04-09 04:21:11,2026-04-08,1,51,181,attack,9,1,51,16,12,0.3137,0.2353,0.0347,0.0210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,,700000,107,42,1516,20000,7.58,0
64300,2026-04-09 04:21:12,2026-04-08,1,52,181,shield,9,1,52,16,12,0.3077,0.2308,-0.0105,0.0220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,1,shield,0,,700000,107,42,1516,20000,7.58,0
64301,2026-04-09 04:21:13,2026-04-08,1,53,181,shield,9,1,53,16,13,0.3019,0.2453,-0.0092,0.0228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,,700000,107,42,1516,20000,7.58,0
64302,2026-04-09 04:21:13,2026-04-08,1,54,181,shield,9,1,54,16,13,0.2963,0.2407,-0.0298,-0.0219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,,700000,107,42,1516,20000,7.58,0
64303,2026-04-09 04:21:14,2026-04-08,1,55,181,shield,9,1,55,16,15,0.2909,0.2727,-0.0282,-0.0202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,,700000,107,42,1516,20000,7.58,0
64304,2026-04-09 04:21:15,2026-04-08,1,56,181,shield,9,1,56,17,15,0.3036,0.2679,-0.0089,-0.0225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,,700000,107,42,1517,20000,7.58,0
64305,2026-04-09 04:21:16,2026-04-08,1,57,181,shield,9,1,57,18,15,0.3158,0.2632,0.0097,-0.0034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,,700000,107,42,1518,20000,7.59,0
64306,2026-04-09 04:21:17,2026-04-08,1,58,181,shield,9,1,58,18,15,0.3103,0.2586,0.0103,-0.0022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,1,,0,,700000,107,42,1518,20000,7.59,0
64307,2026-04-09 04:21:18,2026-04-08,1,59,181,steal,9,1,59,18,15,0.3051,0.2542,-0.0086,-0.0010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,1,steal,0,,700000,107,42,1518,20000,7.59,0
64308,2026-04-09 04:21:23,2026-04-08,1,60,181,steal,9,1,60,18,16,0.3000,0.2667,-0.0077,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,,700000,107,42,1518,20000,7.59,0
64309,2026-04-09 04:21:24,2026-04-08,1,61,181,steal,9,1,61,18,17,0.2951,0.2787,-0.0068,-0.0186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,,700000,107,42,1518,20000,7.59,0
64310,2026-04-09 04:21:25,2026-04-08,1,62,181,steal,9,1,62,18,18,0.2903,0.2903,-0.0060,-0.0174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,,700000,107,42,1518,20000,7.59,0
64311,2026-04-09 04:21:26,2026-04-08,1,63,181,steal,9,1,63,18,18,0.2857,0.2857,-0.0052,-0.0162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,,700000,107,42,1518,20000,7.59,0
64312,2026-04-09 04:21:26,2026-04-08,1,64,181,attack,9,1,64,18,18,0.2812,0.2812,-0.0223,-0.0150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,1,attack,0,,700000,107,42,1518,20000,7.59,0
64313,2026-04-09 04:21:30,2026-04-08,1,65,181,attack,9,1,65,18,18,0.2769,0.2769,-0.0389,-0.0140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,1,attack,0,,700000,107,42,1518,20000,7.59,0
64314,2026-04-09 04:21:34,2026-04-08,1,66,181,attack,9,1,66,18,18,0.2727,0.2727,-0.0376,-0.0308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,1,,0,,700000,107,42,1518,20000,7.59,0
64315,2026-04-09 04:21:35,2026-04-08,1,67,181,attack,9,1,67,19,18,0.2836,0.2687,-0.0215,-0.0322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,,700000,107,42,1519,20000,7.60,0
64316,2026-04-09 04:21:35,2026-04-08,1,68,181,attack,9,1,68,19,18,0.2794,0.2647,-0.0206,-0.0309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,,700000,107,42,1519,20000,7.60,0
64317,2026-04-09 04:21:36,2026-04-08,1,69,181,attack,9,1,69,19,18,0.2754,0.2609,-0.0197,-0.0297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,,700000,107,42,1519,20000,7.60,0
64318,2026-04-09 04:21:37,2026-04-08,1,70,181,attack,9,1,70,20,18,0.2857,0.2571,-0.0046,-0.0143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,,700000,107,42,1520,20000,7.60,0
64319,2026-04-09 04:21:38,2026-04-08,1,71,181,attack,9,1,71,20,19,0.2817,0.2676,-0.0040,-0.0134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,,700000,107,42,1520,20000,7.60,0
64320,2026-04-09 04:21:39,2026-04-08,1,72,181,attack,9,1,72,20,19,0.2778,0.2639,-0.0035,-0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,,700000,107,42,1520,20000,7.60,0
64321,2026-04-09 04:21:40,2026-04-08,1,73,181,attack,9,1,73,20,20,0.2740,0.2740,-0.0030,-0.0117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,,700000,107,42,1520,20000,7.60,0
64322,2026-04-09 04:21:41,2026-04-08,1,74,181,attack,9,1,74,22,20,0.2973,0.2703,0.0246,0.0160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,,700000,107,42,1522,20000,7.61,0
64323,2026-04-09 04:21:42,2026-04-08,1,75,181,shield,9,1,75,22,20,0.2933,0.2667,0.0098,0.0164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,1,shield,0,,700000,107,42,1522,20000,7.61,0
64324,2026-04-09 04:21:43,2026-04-08,1,76,181,shield,9,1,76,22,20,0.2895,0.2632,0.0101,0.0167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,,700000,107,42,1522,20000,7.61,0
64325,2026-04-09 04:21:43,2026-04-08,1,77,181,shield,9,1,77,22,21,0.2857,0.2727,0.0104,0.0021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,,700000,107,42,1522,20000,7.61,0
64326,2026-04-09 04:21:44,2026-04-08,1,78,181,shield,9,1,78,22,22,0.2821,0.2821,-0.0037,0.0026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,,700000,107,42,1522,20000,7.61,0
64327,2026-04-09 04:21:45,2026-04-08,1,79,181,shield,9,1,79,23,22,0.2911,0.2785,0.0094,0.0158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,,700000,107,42,1523,20000,7.61,0
64328,2026-04-09 04:21:45,2026-04-08,1,80,181,shield,9,1,80,23,22,0.2875,0.2750,0.0097,0.0018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,,700000,107,42,1523,20000,7.61,0
64329,2026-04-09 04:21:46,2026-04-08,1,81,181,shield,9,1,81,23,24,0.2840,0.2963,0.0100,0.0023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,,700000,107,42,1523,20000,7.61,0
64330,2026-04-09 04:21:47,2026-04-08,1,82,181,shield,9,1,82,23,24,0.2805,0.2927,-0.0168,0.0027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,,700000,107,42,1523,20000,7.61,0
64331,2026-04-09 04:21:48,2026-04-08,1,83,181,shield,9,1,83,23,24,0.2771,0.2892,-0.0162,0.0031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,,700000,107,42,1523,20000,7.61,0
64332,2026-04-09 04:21:48,2026-04-08,1,84,181,shield,9,1,84,23,24,0.2738,0.2857,-0.0157,-0.0235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,,700000,107,42,1523,20000,7.61,0
64333,2026-04-09 04:21:49,2026-04-08,1,85,181,shield,9,1,85,23,24,0.2706,0.2824,-0.0151,-0.0227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,,700000,107,42,1523,20000,7.61,0
64334,2026-04-09 04:21:49,2026-04-08,1,86,181,shield,9,1,86,24,24,0.2791,0.2791,-0.0030,-0.0104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,,700000,107,42,1524,20000,7.62,0
64335,2026-04-09 04:21:51,2026-04-08,1,87,181,shield,9,1,87,24,25,0.2759,0.2874,-0.0153,-0.0099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,,700000,107,42,1524,20000,7.62,0
