seq,timestamp,session_date,gap_idx,spin_in_gap,prev_gap_length,prev_real_triple,bet_level,bet_mult,sa_spins,sa_acc,sa_spn,acc_rate,spn_rate,slope_8,slope_10,r01_combo,r02_ideal_ra,r03_ra_t130,r04_flat_150_32,r05_sml_l120_g32,r06_sml_l120_g30,r07_sml_s100_l120_m180,r08_sml_s100_l120_m110,r09_sml_s100_l130_m130,r10_sml_s50_l130_m150,r11_sml_s50_l130_s80,r12_shield_110,r13_shield_120,r14_shield_130,r15_shield_140,r16_flat_150_37,rules_count,rules_bitmask,phase,cooldown_remaining,consec_bets,gap_bets_so_far,is_triple,triple_type,target_caught,gae_segment,gae_grand_prize,gae_last_mission,accum_mission,accum_current,accum_total,accum_pct,accum_delta
64573,2026-04-11 23:47:39,2026-04-11,3,17,65,shield,11,1,17,8,1,0.4706,0.0588,-0.0850,-0.2437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,shield,0,bonus_bs15_gae1_no,700000,107,73,2075,3000,69.17,0
64574,2026-04-11 23:47:40,2026-04-11,3,18,65,shield,11,1,18,8,2,0.4444,0.1111,-0.1556,-0.1806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2075,3000,69.17,0
64575,2026-04-11 23:47:40,2026-04-11,3,19,65,shield,11,1,19,8,2,0.4211,0.1053,-0.1244,-0.1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,,0,bonus_bs15_gae1_no,700000,107,73,2075,3000,69.17,0
64576,2026-04-11 23:47:41,2026-04-11,3,20,65,shield,11,1,20,8,3,0.4000,0.1500,-0.2667,-0.2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2075,3000,69.17,0
64577,2026-04-11 23:47:42,2026-04-11,3,21,65,steal,11,1,21,8,3,0.3810,0.1429,-0.2344,-0.1645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,steal,0,bonus_bs15_gae1_no,700000,107,73,2075,3000,69.17,0
64578,2026-04-11 23:47:50,2026-04-11,3,22,65,steal,11,1,22,8,3,0.3636,0.1364,-0.2078,-0.3030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,,0,bonus_bs15_gae1_no,700000,107,73,2075,3000,69.17,0
64579,2026-04-11 23:47:50,2026-04-11,3,23,65,steal,11,1,23,10,3,0.4348,0.1304,-0.0986,-0.1806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2077,3000,69.23,0
64580,2026-04-11 23:47:52,2026-04-11,3,24,65,steal,11,1,24,10,3,0.4167,0.1250,-0.0833,-0.1548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2077,3000,69.23,0
64581,2026-04-11 23:47:53,2026-04-11,3,25,65,steal,11,1,25,10,3,0.4000,0.1200,-0.0706,-0.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2077,3000,69.23,0
64582,2026-04-11 23:47:54,2026-04-11,3,26,65,attack,11,1,26,10,3,0.3846,0.1154,-0.0598,-0.1154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,attack,0,bonus_bs15_gae1_no,700000,107,73,2077,3000,69.23,0
64583,2026-04-11 23:48:03,2026-04-11,3,27,65,attack,11,1,27,10,5,0.3704,0.1852,-0.0507,-0.1002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2077,3000,69.23,0
64584,2026-04-11 23:48:04,2026-04-11,3,28,65,attack,11,1,28,10,6,0.3571,0.2143,-0.0429,-0.0873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2077,3000,69.23,0
64585,2026-04-11 23:48:04,2026-04-11,3,29,65,attack,11,1,29,10,6,0.3448,0.2069,-0.0361,-0.0762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,,0,bonus_bs15_gae1_no,700000,107,73,2077,3000,69.23,0
64586,2026-04-11 23:48:05,2026-04-11,3,30,65,attack,11,1,30,10,6,0.3333,0.2000,-0.0303,-0.0667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2077,3000,69.23,0
64587,2026-04-11 23:48:06,2026-04-11,3,31,65,attack,11,1,31,11,6,0.3548,0.1935,-0.0799,-0.0261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2078,3000,69.27,0
64588,2026-04-11 23:48:08,2026-04-11,3,32,65,attack,11,1,32,11,6,0.3438,0.1875,-0.0729,-0.0199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2078,3000,69.27,0
64589,2026-04-11 23:48:08,2026-04-11,3,33,65,attack,11,1,33,11,7,0.3333,0.2121,-0.0667,-0.1014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2078,3000,69.27,0
64590,2026-04-11 23:48:09,2026-04-11,3,34,65,attack,11,1,34,11,8,0.3235,0.2353,-0.0611,-0.0931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2078,3000,69.27,0
64591,2026-04-11 23:48:10,2026-04-11,3,35,65,attack,11,1,35,11,8,0.3143,0.2286,-0.0561,-0.0857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,1,,0,bonus_bs15_gae1_no,700000,107,73,2078,3000,69.27,0
64592,2026-04-11 23:48:11,2026-04-11,3,36,65,attack,11,1,36,11,8,0.3056,0.2222,-0.0516,-0.0791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,1,attack,0,bonus_bs15_gae1_no,700000,107,73,2078,3000,69.27,0
64593,2026-04-11 23:48:20,2026-04-11,3,37,65,attack,11,1,37,12,8,0.3243,0.2162,-0.0205,-0.0460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2079,3000,69.30,0
64594,2026-04-11 23:48:21,2026-04-11,3,38,65,attack,11,1,38,12,8,0.3158,0.2105,-0.0175,-0.0414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2079,3000,69.30,0
64595,2026-04-11 23:48:22,2026-04-11,3,39,65,attack,11,1,39,12,8,0.3077,0.2051,-0.0471,-0.0371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,1,attack,0,bonus_bs15_gae1_no,700000,107,73,2079,3000,69.30,0
64596,2026-04-11 23:48:28,2026-04-11,3,40,65,attack,11,1,40,12,8,0.3000,0.2000,-0.0438,-0.0333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2079,3000,69.30,0
64597,2026-04-11 23:48:29,2026-04-11,3,41,65,attack,11,1,41,12,9,0.2927,0.2195,-0.0407,-0.0622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2079,3000,69.30,0
64598,2026-04-11 23:48:30,2026-04-11,3,42,65,attack,11,1,42,12,9,0.2857,0.2143,-0.0378,-0.0580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,1,,0,bonus_bs15_gae1_no,700000,107,73,2079,3000,69.30,0
64599,2026-04-11 23:48:30,2026-04-11,3,43,65,shield,11,1,43,12,9,0.2791,0.2093,-0.0352,-0.0543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,1,shield,0,bonus_bs15_gae1_no,700000,107,73,2079,3000,69.30,0
64600,2026-04-11 23:48:36,2026-04-11,3,44,65,shield,11,15,44,14,9,0.3182,0.2045,0.0126,-0.0053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2109,3000,70.30,0
64601,2026-04-11 23:48:37,2026-04-11,3,45,65,shield,11,15,45,14,9,0.3111,0.2000,-0.0132,-0.0032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2109,3000,70.30,0
64602,2026-04-11 23:48:38,2026-04-11,3,46,65,shield,11,15,46,14,9,0.3043,0.1957,-0.0114,-0.0012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2109,3000,70.30,0
64603,2026-04-11 23:48:39,2026-04-11,3,47,65,shield,11,15,47,15,9,0.3191,0.1915,0.0115,-0.0052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2124,3000,70.80,0
64604,2026-04-11 23:48:40,2026-04-11,3,48,65,shield,11,15,48,15,9,0.3125,0.1875,0.0125,-0.0033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2124,3000,70.80,0
64605,2026-04-11 23:48:40,2026-04-11,3,49,65,shield,11,15,49,15,9,0.3061,0.1837,0.0134,-0.0016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2124,3000,70.80,0
64606,2026-04-11 23:48:41,2026-04-11,3,50,65,attack,11,15,50,15,9,0.3000,0.1800,0.0143,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,1,attack,0,bonus_bs15_gae1_no,700000,107,73,2124,3000,70.80,0
64607,2026-04-11 23:48:50,2026-04-11,3,51,65,attack,11,15,51,15,9,0.2941,0.1765,0.0150,0.0014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,1,,0,bonus_bs15_gae1_no,700000,107,73,2124,3000,70.80,0
64608,2026-04-11 23:48:51,2026-04-11,3,52,65,attack,11,15,52,16,9,0.3077,0.1731,-0.0105,0.0220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2139,3000,71.30,0
64609,2026-04-11 23:48:52,2026-04-11,3,53,65,attack,11,15,53,16,9,0.3019,0.1698,-0.0092,0.0228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2139,3000,71.30,0
64610,2026-04-11 23:48:53,2026-04-11,3,54,65,attack,11,15,54,16,10,0.2963,0.1852,-0.0081,-0.0219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2139,3000,71.30,0
64611,2026-04-11 23:49:21,2026-04-11,3,55,65,attack,11,15,55,16,11,0.2909,0.2000,-0.0282,-0.0202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2139,3000,71.30,0
64612,2026-04-11 23:49:22,2026-04-11,3,56,65,attack,11,15,56,16,11,0.2857,0.1964,-0.0268,-0.0186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,1,attack,0,bonus_bs15_gae1_no,700000,107,73,2139,3000,71.30,0
64613,2026-04-11 23:49:50,2026-04-11,3,57,65,attack,11,15,57,17,11,0.2982,0.1930,-0.0079,-0.0209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2154,3000,71.80,0
64614,2026-04-11 23:49:51,2026-04-11,3,58,65,attack,11,15,58,17,11,0.2931,0.1897,-0.0069,-0.0194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,1,,0,bonus_bs15_gae1_no,700000,107,73,2154,3000,71.80,0
64615,2026-04-11 23:49:52,2026-04-11,3,59,65,attack,11,15,59,17,12,0.2881,0.2034,-0.0060,-0.0180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2154,3000,71.80,0
64616,2026-04-11 23:49:53,2026-04-11,3,60,60,accumulation,11,15,0,0,0,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,accumulation,0,bonus_bs15_gae1_no,700000,107,73,2304,3000,76.80,0
64617,2026-04-11 23:49:54,2026-04-11,4,1,60,accumulation,11,15,1,0,0,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2304,3000,76.80,0
64618,2026-04-11 23:49:55,2026-04-11,4,2,60,accumulation,11,15,2,1,0,0.5000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2319,3000,77.30,0
64619,2026-04-11 23:49:56,2026-04-11,4,3,60,accumulation,11,15,3,3,0,1.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2349,3000,78.30,0
64620,2026-04-11 23:49:57,2026-04-11,4,4,60,accumulation,11,15,4,4,0,1.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2364,3000,78.80,0
64621,2026-04-11 23:49:58,2026-04-11,4,5,60,steal,11,15,5,4,0,0.8000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,steal,0,bonus_bs15_gae1_no,700000,107,73,2364,3000,78.80,0
64622,2026-04-11 23:50:55,2026-04-11,4,6,60,steal,11,15,6,4,0,0.6667,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2364,3000,78.80,0
64623,2026-04-11 23:50:56,2026-04-11,4,7,60,steal,11,15,7,4,1,0.5714,0.1429,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2364,3000,78.80,0
64624,2026-04-11 23:50:57,2026-04-11,4,8,60,steal,11,15,8,4,1,0.5000,0.1250,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2364,3000,78.80,0
64625,2026-04-11 23:50:58,2026-04-11,4,9,60,attack,11,15,9,4,1,0.4444,0.1111,0.4444,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,attack,0,bonus_bs15_gae1_no,700000,107,73,2364,3000,78.80,0
64626,2026-04-11 23:51:13,2026-04-11,4,10,60,attack,11,15,10,4,1,0.4000,0.1000,-0.1000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2364,3000,78.80,0
64627,2026-04-11 23:51:13,2026-04-11,4,11,60,attack,11,15,11,5,1,0.4545,0.0909,-0.5455,0.4545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2379,3000,79.30,0
64628,2026-04-11 23:51:15,2026-04-11,4,12,60,attack,11,15,12,5,1,0.4167,0.0833,-0.5833,-0.0833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2379,3000,79.30,0
64629,2026-04-11 23:51:15,2026-04-11,4,13,60,attack,11,15,13,5,1,0.3846,0.0769,-0.4154,-0.6154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2379,3000,79.30,0
64630,2026-04-11 23:51:16,2026-04-11,4,14,60,shield,11,15,14,5,1,0.3571,0.0714,-0.3095,-0.6429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,shield,0,bonus_bs15_gae1_no,700000,107,73,2379,3000,79.30,0
64631,2026-04-11 23:51:18,2026-04-11,4,15,60,shield,11,50,15,5,1,0.3333,0.0667,-0.2381,-0.4667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,,0,bonus_bs15_gae1_no,700000,107,73,2379,3000,79.30,0
64632,2026-04-11 23:51:19,2026-04-11,4,16,60,shield,11,50,16,6,1,0.3750,0.0625,-0.1250,-0.2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2429,3000,80.97,0
64633,2026-04-11 23:51:30,2026-04-11,4,17,60,shield,11,50,17,6,2,0.3529,0.1176,-0.0915,-0.2185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2429,3000,80.97,0
64634,2026-04-11 23:51:31,2026-04-11,4,18,60,shield,11,50,18,6,3,0.3333,0.1667,-0.0667,-0.1667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2429,3000,80.97,0
64635,2026-04-11 23:51:32,2026-04-11,4,19,60,shield,11,50,19,6,5,0.3158,0.2632,-0.1388,-0.1287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2429,3000,80.97,0
64636,2026-04-11 23:51:33,2026-04-11,4,20,60,shield,11,50,20,6,5,0.3000,0.2500,-0.1167,-0.1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,,0,bonus_bs15_gae1_no,700000,107,73,2429,3000,80.97,0
64637,2026-04-11 23:51:33,2026-04-11,4,21,60,shield,11,50,21,6,5,0.2857,0.2381,-0.0989,-0.1688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2429,3000,80.97,0
64638,2026-04-11 23:51:34,2026-04-11,4,22,60,shield,11,50,22,6,6,0.2727,0.2727,-0.0844,-0.1439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2429,3000,80.97,0
64639,2026-04-11 23:51:35,2026-04-11,4,23,60,shield,11,50,23,6,6,0.2609,0.2609,-0.0725,-0.1237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2429,3000,80.97,0
64640,2026-04-11 23:51:35,2026-04-11,4,24,60,steal,11,50,24,6,6,0.2500,0.2500,-0.1250,-0.1071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,steal,0,bonus_bs15_gae1_no,700000,107,73,2429,3000,80.97,0
64641,2026-04-11 23:52:16,2026-04-11,4,25,60,shield,11,50,25,6,6,0.2400,0.2400,-0.1129,-0.0933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,shield,0,bonus_bs15_gae1_no,700000,107,73,2429,3000,80.97,0
64642,2026-04-11 23:52:17,2026-04-11,4,26,60,shield,11,50,26,6,6,0.2308,0.2308,-0.1026,-0.1442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2429,3000,80.97,0
64643,2026-04-11 23:52:18,2026-04-11,4,27,60,shield,11,50,27,8,6,0.2963,0.2222,-0.0195,-0.0566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2529,3000,84.30,0
64644,2026-04-11 23:52:19,2026-04-11,4,28,60,shield,11,50,28,8,6,0.2857,0.2143,-0.0143,-0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,shield,0,bonus_bs15_gae1_no,700000,107,73,2529,3000,84.30,0
64645,2026-04-11 23:52:20,2026-04-11,4,29,60,shield,11,50,29,8,6,0.2759,0.2069,-0.0099,-0.0399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2529,3000,84.30,0
64646,2026-04-11 23:52:20,2026-04-11,4,30,60,steal,11,50,30,8,6,0.2667,0.2000,-0.0061,-0.0333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,steal,0,bonus_bs15_gae1_no,700000,107,73,2529,3000,84.30,0
64647,2026-04-11 23:53:02,2026-04-11,4,31,60,steal,11,50,31,8,6,0.2581,0.1935,-0.0028,-0.0276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,,0,bonus_bs15_gae1_no,700000,107,73,2529,3000,84.30,0
64648,2026-04-11 23:53:03,2026-04-11,4,32,60,steal,11,50,32,8,7,0.2500,0.2188,0.0000,-0.0227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2529,3000,84.30,0
64649,2026-04-11 23:53:03,2026-04-11,4,33,60,steal,11,50,33,9,7,0.2727,0.2121,0.0327,0.0119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2579,3000,85.97,0
64650,2026-04-11 23:53:04,2026-04-11,4,34,60,steal,11,50,34,9,7,0.2647,0.2059,0.0339,0.0147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,,0,bonus_bs15_gae1_no,700000,107,73,2579,3000,85.97,0
64651,2026-04-11 23:53:06,2026-04-11,4,35,60,attack,11,50,35,9,7,0.2571,0.2000,-0.0392,0.0171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,1,attack,0,bonus_bs15_gae1_no,700000,107,73,2579,3000,85.97,0
64652,2026-04-11 23:53:28,2026-04-11,4,36,60,attack,11,50,36,9,8,0.2500,0.2222,-0.0357,0.0192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2579,3000,85.97,0
64653,2026-04-11 23:53:29,2026-04-11,4,37,60,attack,11,50,37,10,8,0.2703,0.2162,-0.0056,-0.0260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2629,3000,87.63,0
64654,2026-04-11 23:53:30,2026-04-11,4,38,60,attack,11,50,38,10,8,0.2632,0.2105,-0.0035,-0.0226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2629,3000,87.63,0
64655,2026-04-11 23:53:31,2026-04-11,4,39,60,attack,11,50,39,10,8,0.2564,0.2051,-0.0017,-0.0195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2629,3000,87.63,0
64656,2026-04-11 23:53:32,2026-04-11,4,40,60,attack,11,50,40,10,8,0.2500,0.2000,0.0000,-0.0167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2629,3000,87.63,0
64657,2026-04-11 23:53:32,2026-04-11,4,41,60,spins,11,50,41,10,11,0.2439,0.2683,-0.0288,-0.0142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,1,spins,0,bonus_bs15_gae1_no,700000,107,73,2629,3000,87.63,0
64658,2026-04-11 23:53:33,2026-04-11,4,42,60,spins,11,50,42,10,11,0.2381,0.2619,-0.0266,-0.0119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2629,3000,87.63,0
64659,2026-04-11 23:53:34,2026-04-11,4,43,60,spins,11,50,43,12,11,0.2791,0.2558,0.0219,0.0063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2729,3000,90.97,0
64660,2026-04-11 23:53:35,2026-04-11,4,44,60,spins,11,50,44,13,11,0.2955,0.2500,0.0455,0.0307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2779,3000,92.63,0
64661,2026-04-11 23:53:36,2026-04-11,4,45,60,spins,11,50,45,13,13,0.2889,0.2889,0.0186,0.0317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2779,3000,92.63,0
