seq,timestamp,r1,r2,r3,reel_1,reel_2,reel_3,spin_result,reward_code,is_triple,coins_won,coins,spins_remaining,shields,max_shields,bet_multiplier,bet_level,atk_count,stl_count,shd_count,spn_count,acc_count,accum_current,accum_total,accum_mission,accum_delta,accum_pct,gae_segment,gae_last_mission,gae_grand_prize,slot2_r1,slot2_r2,slot2_r3,event_bars,sa_spins,sa_atk,sa_stl,sa_shd,sa_spn,sa_acc,sa_3x_atk,sa_3x_stl,sa_3x_shd,ss_spins,ss_atk,ss_stl,ss_shd,ss_spn,ss_acc,ss_3x_atk,ss_3x_stl,ss_3x_shd,r1_idx,r2_idx,r3_idx,is_valuable,strategy_tier,strategy_score,l1_score,l2_score,scorer_cfg,mem_sym1,mem_sym2,mem_sym3,res_sym1,res_sym2,res_sym3,cm_balance,profile_name,slot_prob_seg
74468,2026-04-20 07:17:55,1,1,1,coin,coin,coin,gold,1,true,250000,25607379843154,5861,5,5,1,6,0,0,0,0,0,137639,200000,71,0,68.8,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,9,3,2,3,2,2,0,0,1,22,12,5,6,4,10,2,0,2,1,1,1,false,SMALL,-2,-2,0,V1,3,1,5,1,1,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74469,2026-04-20 07:17:55,3,3,3,attack,attack,attack,attack,2,true,0,25607379843154,5860,5,5,1,6,3,0,0,0,0,137639,200000,71,0,68.8,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,10,6,2,3,2,2,1,0,1,23,15,5,6,4,10,3,0,2,0,0,0,false,SMALL,-2,-2,0,V1,3,1,5,3,3,3,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74470,2026-04-20 07:18:04,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,25607388573154,5859,5,5,1,6,0,0,0,0,1,137640,200000,71,1,68.8,bonus_ctng_gae1_no_village_over_90,107,700000,,LongExtraDayReduced,,"{""slot_on_"":""17585\/48000@m22""}",11,6,2,3,2,3,1,0,1,24,15,5,6,4,11,3,0,2,3,3,8,false,BIG,3,2,1,V1,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74471,2026-04-20 07:18:05,1,1,4,coin,coin,steal,gold,1,false,50000,25607388623154,5858,5,5,1,6,0,1,0,0,0,137640,200000,71,0,68.8,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,12,6,3,3,2,3,1,0,1,25,15,6,6,4,11,3,0,2,4,1,1,false,SMALL,-1,-2,1,V1,3,1,5,1,1,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74472,2026-04-20 07:18:06,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,25607388773154,5857,5,5,1,6,0,0,0,0,1,137641,200000,71,1,68.8,bonus_ctng_gae1_no_village_over_90,107,700000,,,,"{""eb883353"":""25364\/40000@m18""}",13,6,3,3,2,4,1,0,1,26,15,6,6,4,12,3,0,2,-1,-1,-1,false,,0,0,0,,-1,-1,-1,-1,-1,-1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74473,2026-04-20 07:18:08,1,1,4,coin,coin,steal,gold,1,false,50000,25607388823154,5856,5,5,1,6,0,1,0,0,0,137641,200000,71,0,68.8,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,14,6,4,3,2,4,1,0,1,27,15,7,6,4,12,3,0,2,4,1,5,false,NORMAL,1,0,1,V1,3,1,5,1,1,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74474,2026-04-20 07:18:09,5,2,2,shield,goldSack,goldSack,gold,1,false,150000,25607388973154,5855,5,5,1,6,0,0,1,0,0,137641,200000,71,0,68.8,bonus_ctng_gae1_no_village_over_90,107,700000,,,,"{""2bd8e5f9"":""406\/12000@m35""}",15,6,4,4,2,4,1,0,1,28,15,7,7,4,12,3,0,2,3,7,2,false,MAX,5,4,1,V1,3,1,5,5,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74475,2026-04-20 07:18:10,1,1,1,coin,coin,coin,gold,1,true,250000,25607389223154,5854,5,5,1,6,0,0,0,0,0,137641,200000,71,0,68.8,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,16,6,4,4,2,4,1,0,1,29,15,7,7,4,12,3,0,2,1,1,1,false,SMALL,-2,-2,0,V1,3,1,5,1,1,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74476,2026-04-20 07:18:10,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2000000,25607391223154,5853,5,5,1,6,0,0,0,0,0,137641,200000,71,0,68.8,bonus_ctng_gae1_no_village_over_90,107,700000,,LongExtraDayReduced,,"{""eb883353"":""25366\/40000@m18"",""slot_on_"":""17586\/48000@m22""}",17,6,4,4,2,4,1,0,1,30,15,7,7,4,12,3,0,2,7,7,3,false,MAX,5,5,0,V1,3,1,5,2,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74477,2026-04-20 07:18:11,3,6,2,attack,spins,goldSack,gold,1,false,100000,25607391323154,5852,5,5,1,6,1,0,0,1,0,137641,200000,71,0,68.8,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,18,7,4,4,3,4,1,0,1,31,16,7,7,5,12,3,0,2,7,6,0,false,NORMAL,0,-1,1,V1,3,1,5,3,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74478,2026-04-20 07:18:12,1,4,4,coin,steal,steal,gold,1,false,25000,25607391348154,5851,5,5,1,6,0,2,0,0,0,137641,200000,71,0,68.8,bonus_ctng_gae1_no_village_over_90,107,700000,,,,"{""2bd8e5f9"":""407\/12000@m35""}",19,7,6,4,3,4,1,0,1,32,16,9,7,5,12,3,0,2,4,4,1,false,MIN,-3,-4,1,V1,3,1,5,1,4,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74479,2026-04-20 07:18:13,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,25607391498154,5850,5,5,1,6,0,0,0,0,1,137642,200000,71,1,68.8,bonus_ctng_gae1_no_village_over_90,107,700000,,LongExtraDayReduced,,"{""slot_on_"":""17587\/48000@m22""}",20,7,6,4,3,5,1,0,1,33,16,9,7,5,13,3,0,2,3,7,8,false,MAX,6,5,1,V1,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74480,2026-04-20 07:18:15,30,30,1,accumulation,accumulation,coin,gold,1,false,25000,25607391523154,5849,5,5,1,6,0,0,0,0,2,137644,200000,71,2,68.8,bonus_ctng_gae1_no_village_over_90,107,700000,LongExtraDayReduced,,LongExtraDayReduced,"{""slot_on_"":""17589\/48000@m22""}",21,7,6,4,3,7,1,0,1,34,16,9,7,5,15,3,0,2,5,8,8,false,SMALL,-1,-1,0,V1,3,1,5,30,30,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74481,2026-04-20 07:18:17,3,6,2,attack,spins,goldSack,gold,1,false,100000,25607391623154,5848,5,5,1,6,1,0,0,1,0,137644,200000,71,0,68.8,bonus_ctng_gae1_no_village_over_90,107,700000,,,LongExtraDayReduced,"{""eb883353"":""25368\/40000@m18"",""slot_on_"":""17590\/48000@m22""}",22,8,6,4,4,7,1,0,1,35,17,9,7,6,15,3,0,2,3,6,0,false,BIG,3,1,2,V1,3,1,5,3,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74482,2026-04-20 07:18:18,4,4,4,steal,steal,steal,steal,4,true,0,25607391623154,5847,5,5,1,6,0,3,0,0,0,137644,200000,71,0,68.8,bonus_ctng_gae1_no_village_over_90,107,700000,,LongExtraDayReduced,,"{""slot_on_"":""17591\/48000@m22""}",23,8,9,4,4,7,1,1,1,36,17,12,7,6,15,3,1,2,4,4,4,false,SMALL,-1,-3,2,V1,3,1,5,4,4,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74483,2026-04-20 07:21:39,1,6,6,coin,spins,spins,gold,1,false,25000,25607503746154,5846,5,5,1,6,0,0,0,2,0,137644,200000,71,0,68.8,bonus_ctng_gae1_no_village_over_90,107,700000,,,,"{""2bd8e5f9"":""408\/12000@m35""}",24,8,9,4,6,7,1,1,1,37,17,12,7,8,15,3,1,2,6,6,1,false,SMALL,-2,-2,0,V1,3,1,5,1,6,6,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74484,2026-04-20 07:21:40,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,25607503896154,5845,5,5,1,6,0,0,0,0,1,137645,200000,71,1,68.8,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,25,8,9,4,6,8,1,1,1,38,17,12,7,8,16,3,1,2,3,7,8,false,MAX,5,5,0,V1,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74485,2026-04-20 07:21:41,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,25607504046154,5844,5,5,1,6,0,0,0,0,1,137646,200000,71,1,68.8,bonus_ctng_gae1_no_village_over_90,107,700000,LongExtraDayReduced,LongExtraDayReduced,LongExtraDayReduced,"{""slot_on_"":""17596\/48000@m22""}",26,8,9,4,6,9,1,1,1,39,17,12,7,8,17,3,1,2,3,7,8,false,MAX,5,5,0,V1,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74486,2026-04-20 07:21:43,1,1,1,coin,coin,coin,gold,1,true,250000,25607504296154,5843,5,5,1,6,0,0,0,0,0,137646,200000,71,0,68.8,bonus_ctng_gae1_no_village_over_90,107,700000,,,,"{""eb883353"":""25370\/40000@m18""}",27,8,9,4,6,9,1,1,1,40,17,12,7,8,17,3,1,2,1,5,5,false,BIG,2,0,2,V1,3,1,5,1,1,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74487,2026-04-20 07:21:44,3,6,2,attack,spins,goldSack,gold,1,false,100000,25607504396154,5842,5,5,1,6,1,0,0,1,0,137646,200000,71,0,68.8,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,28,9,9,4,7,9,1,1,1,41,18,12,7,9,17,3,1,2,3,6,0,false,BIG,3,1,2,V1,3,1,5,3,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74488,2026-04-20 07:21:44,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,25607504546154,5841,5,5,1,6,0,0,0,0,1,137647,200000,71,1,68.8,bonus_ctng_gae1_no_village_over_90,107,700000,,LongExtraDayReduced,,"{""slot_on_"":""17597\/48000@m22""}",29,9,9,4,7,10,1,1,1,42,18,12,7,9,18,3,1,2,-1,-1,-1,false,,0,0,0,,-1,-1,-1,-1,-1,-1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74489,2026-04-20 07:21:45,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2000000,25607506546154,5840,5,5,1,6,0,0,0,0,0,137647,200000,71,0,68.8,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,30,9,9,4,7,10,1,1,1,43,18,12,7,9,18,3,1,2,3,7,7,false,MAX,6,4,2,V1,3,1,5,2,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74490,2026-04-20 07:21:46,3,3,3,attack,attack,attack,attack,2,true,0,25607506546154,5839,5,5,1,6,3,0,0,0,0,137647,200000,71,0,68.8,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,31,12,9,4,7,10,2,1,1,44,21,12,7,9,18,4,1,2,0,0,0,false,NORMAL,1,-2,3,V1,3,1,5,3,3,3,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74491,2026-04-20 07:21:54,4,4,4,steal,steal,steal,steal,4,true,0,25607532546154,5838,5,5,1,6,0,3,0,0,0,137647,200000,71,0,68.8,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,32,12,12,4,7,10,2,2,1,45,21,15,7,9,18,4,2,2,4,4,4,false,BIG,2,-3,5,V1,3,1,5,4,4,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74492,2026-04-20 07:22:00,3,6,2,attack,spins,goldSack,gold,1,false,100000,25607708722154,5837,5,5,1,6,1,0,0,1,0,137647,200000,71,0,68.8,bonus_ctng_gae1_no_village_over_90,107,700000,,,,"{""2bd8e5f9"":""409\/12000@m35""}",33,13,12,4,8,10,2,2,1,46,22,15,7,10,18,4,2,2,7,6,0,false,MAX,4,-1,5,V1,3,1,5,3,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74493,2026-04-20 07:22:42,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,25607708872154,5836,5,5,1,6,0,0,0,0,1,137648,200000,71,1,68.8,bonus_ctng_gae1_no_village_over_90,107,700000,,LongExtraDayReduced,,"{""slot_on_"":""17598\/48000@m22""}",34,13,12,4,8,11,2,2,1,47,22,15,7,10,19,4,2,2,7,3,8,false,MAX,7,3,4,V1,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74494,2026-04-20 07:22:43,3,1,4,attack,coin,steal,gold,1,false,25000,25607708897154,5835,5,5,1,6,1,1,0,0,0,137648,200000,71,0,68.8,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,35,14,13,4,8,11,2,2,1,48,23,16,7,10,19,4,2,2,4,1,0,false,MAX,5,0,5,V1,3,1,5,3,1,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74495,2026-04-20 07:22:44,3,3,3,attack,attack,attack,attack,2,true,0,25607708897154,5834,5,5,1,6,3,0,0,0,0,137648,200000,71,0,68.8,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,36,17,13,4,8,11,3,2,1,49,26,16,7,10,19,5,2,2,0,0,0,false,BIG,3,-2,5,V1,3,1,5,3,3,3,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74496,2026-04-20 07:22:48,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,25607717627154,5833,5,5,1,6,0,0,0,0,1,137649,200000,71,1,68.8,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,37,17,13,4,8,12,3,2,1,50,26,16,7,10,20,5,2,2,7,7,8,false,MAX,12,7,5,V1,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74497,2026-04-20 07:22:49,3,6,2,attack,spins,goldSack,gold,1,false,100000,25607717727154,5832,5,5,1,6,1,0,0,1,0,137649,200000,71,0,68.8,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,38,18,13,4,9,12,3,2,1,51,27,16,7,11,20,5,2,2,3,6,0,false,MAX,6,1,5,V1,3,1,5,3,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74498,2026-04-20 07:22:50,3,1,4,attack,coin,steal,gold,1,false,25000,25607717752154,5831,5,5,1,6,1,1,0,0,0,137649,200000,71,0,68.8,bonus_ctng_gae1_no_village_over_90,107,700000,LongExtraDayReduced,,,"{""slot_on_"":""17599\/48000@m22""}",39,19,14,4,9,12,3,2,1,52,28,17,7,11,20,5,2,2,4,1,0,false,BIG,3,0,3,V1,3,1,5,3,1,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74499,2026-04-20 07:22:51,1,1,4,coin,coin,steal,gold,1,false,50000,25607717802154,5830,5,5,1,6,0,1,0,0,0,137649,200000,71,0,68.8,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,40,19,15,4,9,12,3,2,1,53,28,18,7,11,20,5,2,2,4,5,5,false,BIG,3,0,3,V1,3,1,5,1,1,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74500,2026-04-20 07:22:52,3,6,2,attack,spins,goldSack,gold,1,false,100000,25607717902154,5829,5,5,1,6,1,0,0,1,0,137649,200000,71,0,68.8,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,41,20,15,4,10,12,3,2,1,54,29,18,7,12,20,5,2,2,7,6,0,false,BIG,2,-1,3,V1,3,1,5,3,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74501,2026-04-20 07:22:52,3,3,2,attack,attack,goldSack,gold,1,false,100000,25607718002154,5828,5,5,1,6,2,0,0,0,0,137649,200000,71,0,68.8,bonus_ctng_gae1_no_village_over_90,107,700000,LongExtraDayReduced,,LongExtraDayReduced,"{""eb883353"":""25372\/40000@m18"",""slot_on_"":""17601\/48000@m22""}",42,22,15,4,10,12,3,2,1,55,31,18,7,12,20,5,2,2,3,0,0,false,BIG,3,0,3,V1,3,1,5,3,3,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74502,2026-04-20 07:22:53,1,1,4,coin,coin,steal,gold,1,false,50000,25607718052154,5827,5,5,1,6,0,1,0,0,0,137649,200000,71,0,68.8,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,43,22,16,4,10,12,3,2,1,56,31,19,7,12,20,5,2,2,4,5,5,false,BIG,3,0,3,V1,3,1,5,1,1,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74503,2026-04-20 07:22:54,1,4,4,coin,steal,steal,gold,1,false,25000,25607718077154,5826,5,5,1,6,0,2,0,0,0,137649,200000,71,0,68.8,bonus_ctng_gae1_no_village_over_90,107,700000,,LongExtraDayReduced,,"{""slot_on_"":""17602\/48000@m22"",""2bd8e5f9"":""410\/12000@m35""}",44,22,18,4,10,12,3,2,1,57,31,21,7,12,20,5,2,2,4,4,1,false,MIN,-4,-4,0,V1,3,1,5,1,4,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74504,2026-04-20 07:22:55,3,6,2,attack,spins,goldSack,gold,1,false,100000,25607718177154,5825,5,5,1,6,1,0,0,1,0,137649,200000,71,0,68.8,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,45,23,18,4,11,12,3,2,1,58,32,21,7,13,20,5,2,2,3,6,0,false,NORMAL,1,1,0,V1,3,1,5,3,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74505,2026-04-20 07:22:56,5,5,5,shield,shield,shield,shield,3,true,1,25607718177154,5825,5,5,1,6,0,0,3,0,0,137649,200000,71,0,68.8,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,46,23,18,7,11,12,3,2,2,59,32,21,10,13,20,5,2,3,2,2,2,false,SMALL,-2,-1,-1,V1,3,1,5,5,5,5,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74506,2026-04-20 07:22:57,5,5,5,shield,shield,shield,shield,3,true,1,25607718177154,5825,5,5,1,6,0,0,3,0,0,137649,200000,71,0,68.8,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,47,23,18,10,11,12,3,2,3,60,32,21,13,13,20,5,2,4,2,2,2,false,NORMAL,0,-1,1,V1,3,1,5,5,5,5,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74507,2026-04-20 07:23:03,3,3,3,attack,attack,attack,attack,2,true,0,25607718177154,5824,5,5,1,6,3,0,0,0,0,137649,200000,71,0,68.8,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,48,26,18,10,11,12,4,2,3,61,35,21,13,13,20,6,2,4,0,0,0,false,SMALL,-1,-2,1,V1,3,1,5,3,3,3,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74508,2026-04-20 07:23:17,30,30,1,accumulation,accumulation,coin,gold,1,false,25000,25607726782154,5823,5,5,1,6,0,0,0,0,2,137651,200000,71,2,68.8,bonus_ctng_gae1_no_village_over_90,107,700000,,,,"{""2bd8e5f9"":""411\/12000@m35""}",49,26,18,10,11,14,4,2,3,62,35,21,13,13,22,6,2,4,1,8,8,false,BIG,2,0,2,V1,3,1,5,30,30,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74509,2026-04-20 07:23:19,3,1,5,attack,coin,shield,gold,1,false,25000,25607726807154,5822,5,5,1,6,1,0,1,0,0,137651,200000,71,0,68.8,bonus_ctng_gae1_no_village_over_90,107,700000,,LongExtraDayReduced,,"{""slot_on_"":""17603\/48000@m22""}",50,27,18,11,11,14,4,2,3,63,36,21,14,13,22,6,2,4,2,5,0,false,BIG,2,0,2,V1,3,1,5,3,1,5,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74510,2026-04-20 07:23:49,1,1,4,coin,coin,steal,gold,1,false,50000,25607726857154,5821,5,5,1,6,0,1,0,0,0,137651,200000,71,0,68.8,bonus_ctng_gae1_no_village_over_90,107,700000,,,LongExtraDayReduced,"{""slot_on_"":""17604\/48000@m22""}",51,27,19,11,11,14,4,2,3,64,36,22,14,13,22,6,2,4,4,1,5,false,BIG,3,0,3,V1,3,1,5,1,1,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74511,2026-04-20 07:23:50,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,25607727007154,5820,5,5,1,6,0,0,0,0,1,137652,200000,71,1,68.8,bonus_ctng_gae1_no_village_over_90,107,700000,,,,"{""eb883353"":""25374\/40000@m18""}",52,27,19,11,11,15,4,2,3,65,36,22,14,13,23,6,2,4,7,7,8,false,MAX,9,7,2,V1,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74512,2026-04-20 07:23:53,1,1,1,coin,coin,coin,gold,1,true,250000,25607727257154,5819,5,5,1,6,0,0,0,0,0,137652,200000,71,0,68.8,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,53,27,19,11,11,15,4,2,3,66,36,22,14,13,23,6,2,4,1,5,1,false,SMALL,-2,-2,0,V1,3,1,5,1,1,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74513,2026-04-20 07:23:53,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,25607727407154,5818,5,5,1,6,0,0,0,0,1,137653,200000,71,1,68.8,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,54,27,19,11,11,16,4,2,3,67,36,22,14,13,24,6,2,4,7,3,8,false,BIG,3,3,0,V1,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74514,2026-04-20 07:24:17,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2000000,25607729407154,5817,5,5,1,6,0,0,0,0,0,137653,200000,71,0,68.8,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,55,27,19,11,11,16,4,2,3,68,36,22,14,13,24,6,2,4,7,3,3,false,BIG,2,2,0,V1,3,1,5,2,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74515,2026-04-20 07:24:18,30,30,1,accumulation,accumulation,coin,gold,1,false,25000,25607729432154,5816,5,5,1,6,0,0,0,0,2,137655,200000,71,2,68.8,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,56,27,19,11,11,18,4,2,3,69,36,22,14,13,26,6,2,4,-1,-1,-1,false,,0,0,0,,-1,-1,-1,-1,-1,-1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74516,2026-04-20 07:24:23,1,1,1,coin,coin,coin,gold,1,true,250000,25607729682154,5815,5,5,1,6,0,0,0,0,0,137655,200000,71,0,68.8,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,57,27,19,11,11,18,4,2,3,70,36,22,14,13,26,6,2,4,5,1,5,false,NORMAL,1,-1,2,V1,3,1,5,1,1,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74517,2026-04-20 07:24:25,3,3,2,attack,attack,goldSack,gold,1,false,100000,25607729782154,5814,5,5,1,6,2,0,0,0,0,137655,200000,71,0,68.8,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,58,29,19,11,11,18,4,2,3,71,38,22,14,13,26,6,2,4,3,0,0,false,BIG,2,0,2,V1,3,1,5,3,3,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74518,2026-04-20 07:24:26,3,3,3,attack,attack,attack,attack,2,true,0,25607729782154,5813,5,5,1,6,3,0,0,0,0,137655,200000,71,0,68.8,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,59,32,19,11,11,18,5,2,3,72,41,22,14,13,26,7,2,4,0,0,0,false,SMALL,-1,-2,1,V1,3,1,5,3,3,3,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74519,2026-04-20 07:24:35,3,3,3,attack,attack,attack,attack,2,true,0,25607738362154,5763,5,5,50,6,3,0,0,0,0,137655,200000,71,0,68.8,bonus_ctng_gae1_no_village_over_90,107,700000,,,LongExtraDayReduced,"{""slot_on_"":""17654\/48000@m22"",""2bd8e5f9"":""461\/12000@m35""}",60,35,19,11,11,18,6,2,3,73,44,22,14,13,26,8,2,4,0,0,0,false,SMALL,-2,-2,0,V1,3,1,5,3,3,3,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74520,2026-04-20 07:25:19,1,4,5,coin,steal,shield,gold,1,false,1250000,25609039612154,5713,5,5,50,6,0,1,1,0,0,137655,200000,71,0,68.8,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,61,35,20,12,11,18,6,2,3,74,44,23,15,13,26,8,2,4,2,4,5,false,NORMAL,0,0,0,V1,3,1,5,1,4,5,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
